pair_set,primer_num,primer_details,gene,exon,rsid,diplotype,pnum,M13,direction
1,BP001,APC-p1-F,APC,,rs137854575,,p1,0,F
1,BP002,APC-p1-R,APC,,rs137854575,,p1,0,R
2,BP003,BRCA1-p1-F,BRCA1,,rs28897672,,p1,0,F
2,BP004,BRCA1-p1-R,BRCA1,,rs28897672,,p1,0,R
3,BP005,BRCA1-p2-F,BRCA1,,rs55650082,,p2,0,F
3,BP006,BRCA1-p2-R,BRCA1,,rs55650082,,p2,0,R
4,BP007,BRCA1-p3-F,BRCA1,,rs80356923,,p3,0,F
4,BP008,BRCA1-p3-R,BRCA1,,rs80356923,,p3,0,R
5,BP009,BRCA1-p4-F,BRCA1,,"rs80358061, rs80358163",,p4,0,F
5,BP010,BRCA1-p4-R,BRCA1,,"rs80358061, rs80358163",,p4,0,R
6,BP011,BRCA2-p1-F,BRCA2,,rs81002858,,p1,0,F
6,BP012,BRCA2-p1-R,BRCA2,,rs81002858,,p1,0,R
7,BP013,KCNH2-p1-F,KCNH2,,rs121912516,,p1,0,F
7,BP014,KCNH2-p1-R,KCNH2,,rs121912516,,p1,0,R
8,BP015,LDLR-p1-F,LDLR,,rs193922568,,p1,0,F
8,BP016,LDLR-p1-R,LDLR,,rs193922568,,p1,0,R
9,BP017,NF2-p1-F,NF2,,rs74315503,,p1,0,F
9,BP018,NF2-p1-R,NF2,,rs74315503,,p1,0,R
10,BP019,HBB-p1-F,HBB,1 2,,,p1,0,F
10,BP020,HBB-p1-R,HBB,1 2,,,p1,0,R
11,BP021,HBB-p2-F,HBB,3,,,p2,0,F
11,BP022,HBB-p2-R,HBB,3,,,p2,0,R
12,BP023,HFE-p1-F,HFE,2,rs1799945,,p1,0,F
12,BP024,HFE-p1-R,HFE,2,rs1799945,,p1,0,R
13,BP025,HFE-p2-F,HFE,4,rs1800562,,p2,0,F
13,BP026,HFE-p2-R,HFE,4,rs1800562,,p2,0,R
14,BP027,F2-p1-F,F2,,rs1799963,,p1,0,F
14,BP028,F2-p1-R,F2,,rs1799963,,p1,0,R
15,BP029,F5-p1-F,F5,10,rs6025,,p1,0,F
15,BP030,F5-p1-R,F5,10,rs6025,,p1,0,R
16,BP031,CYP2C19-p1-F,CYP2C19,,rs4244285,CYP2C19*2,p1,0,F
16,BP032,CYP2C19-p1-R,CYP2C19,,rs4244285,CYP2C19*2,p1,0,R
17,BP033,CYP2C19-p2-F,CYP2C19,,rs4986893,CYP2C19*3,p2,0,F
17,BP034,CYP2C19-p2-R,CYP2C19,,rs4986893,CYP2C19*3,p2,0,R
18,BP035,CYP2C19-p3-F,CYP2C19,,rs12248560,CYP2C19*17,p3,0,F
18,BP036,CYP2C19-p3-R,CYP2C19,,rs12248560,CYP2C19*17,p3,0,R
19,BP037,SLCO1B1-p1-F,SLCO1B1,,rs4149056,SLCO1B1*5,p1,0,F
19,BP038,SLCO1B1-p1-R,SLCO1B1,,rs4149056,SLCO1B1*5,p1,0,R
20,BP039,CYP2C19-p1-M13-F,CYP2C19,,rs4244285,CYP2C19*2,p1,1,F
20,BP040,CYP2C19-p1-M13-R,CYP2C19,,rs4244285,CYP2C19*2,p1,1,R
21,BP041,CYP2C19-p2-M13-F,CYP2C19,,rs4986893,CYP2C19*3,p2,1,F
21,BP042,CYP2C19-p2-M13-R,CYP2C19,,rs4986893,CYP2C19*3,p2,1,R
22,BP043,CYP2C19-p3-M13-F,CYP2C19,,rs12248560,CYP2C19*17,p3,1,F
22,BP044,CYP2C19-p3-M13-R,CYP2C19,,rs12248560,CYP2C19*17,p3,1,R
23,BP045,SLCO1B1-p1-M13-F,SLCO1B1,,rs4149056,SLCO1B1*5,p1,1,F
23,BP046,SLCO1B1-p1-M13-R,SLCO1B1,,rs4149056,SLCO1B1*5,p1,1,R
24,BP047,ACTC1-p1-F,ACTC1,,rs121912673,,p1,0,F
24,BP048,ACTC1-p1-R,ACTC1,,rs121912673,,p1,0,R
25,BP049,BRCA2-p2-F,BRCA2,,rs397507691,,p2,0,F
25,BP050,BRCA2-p2-R,BRCA2,,rs397507691,,p2,0,R
26,BP051,GLA-p1-F,GLA,,rs28935197,,p1,0,F
26,BP052,GLA-p1-R,GLA,,rs28935197,,p1,0,R
27,BP053,MYBPC3-p1-F,MYBPC3,,rs121909374,,p1,0,F
27,BP054,MYBPC3-p1-R,MYBPC3,,rs121909374,,p1,0,R
28,BP055,ACTC1-p1-M13-F,ACTC1,,rs121912673,,p1,1,F
28,BP056,ACTC1-p1-M13-R,ACTC1,,rs121912673,,p1,1,R
29,BP057,BRCA2-p2-M13-F,BRCA2,,rs397507691,,p2,1,F
29,BP058,BRCA2-p2-M13-R,BRCA2,,rs397507691,,p2,1,R
30,BP059,GLA-p1-M13-F,GLA,,rs28935197,,p1,1,F
30,BP060,GLA-p1-M13-R,GLA,,rs28935197,,p1,1,R
31,BP061,MYBPC3-p1-M13-F,MYBPC3,,rs121909374,,p1,1,F
31,BP062,MYBPC3-p1-M13-R,MYBPC3,,rs121909374,,p1,1,R
32,BP063,CYP2C9-p1-M13-F,CYP2C9,,rs9332094,CYP2C9*8 tag SNP,p1,1,F
32,BP064,CYP2C9-p1-M13-R,CYP2C9,,rs9332094,CYP2C9*8 tag SNP,p1,1,R
33,BP065,CYP2C9-p2-M13-F,CYP2C9,3,"rs1799853, rs7900194",,p2,1,F
33,BP066,CYP2C9-p2-M13-R,CYP2C9,3,"rs1799853, rs7900194",,p2,1,R
34,BP067,CYP2C9-p3-M13-F,CYP2C9,5,"rs9332131, rs2256871",,p3,1,F
34,BP068,CYP2C9-p3-M13-R,CYP2C9,5,"rs9332131, rs2256871",,p3,1,R
35,BP069,CYP2C9-p4-M13-F,CYP2C9,7,,CYP2C9*3 CYP2C9*4 CYP2C9*5 CYP2C9*11,p4,1,F
35,BP070,CYP2C9-p4-M13-R,CYP2C9,7,,CYP2C9*3 CYP2C9*4 CYP2C9*5 CYP2C9*11,p4,1,R
36,BP071,BRCA1-p4-M13-F,BRCA1,,"rs80358061, rs80358163",,p4,1,F
36,BP072,BRCA1-p4-M13-R,BRCA1,,"rs80358061, rs80358163",,p4,1,R
37,BP073,HBB-p1-M13-F,HBB,"1, 2",,,p1,1,F
37,BP074,HBB-p1-M13-R,HBB,"1, 2",,,p1,1,R
38,BP075,HBB-p2-M13-F,HBB,3,,,p2,1,F
38,BP076,HBB-p2-M13-R,HBB,3,,,p2,1,R
39,BP077,HFE-p1-M13-F,HFE,2,rs1799945,,p1,1,F
39,BP078,HFE-p1-M13-R,HFE,2,rs1799945,,p1,1,R
40,BP079,HFE-p2-M13-F,HFE,4,rs1800562,,p2,1,F
40,BP080,HFE-p2-M13-R,HFE,4,rs1800562,,p2,1,R
41,BP081,F2-p1-M13-F,F2,,rs1799963,,p1,1,F
41,BP082,F2-p1-M13-R,F2,,rs1799963,,p1,1,R
42,BP083,F5-p1-M13-F,F5,10,rs6025,,p1,1,F
42,BP084,F5-p1-M13-R,F5,10,rs6025,,p1,1,R
43,BP085,SDHB-p1-M13-F,SDHB,2,rs772551056,,p1,1,F
43,BP086,SDHB-p1-M13-R,SDHB,2,rs772551056,,p1,1,R
44,BP087,TMEM43-p1-M13-F,TMEM43,12,rs63750743,,p1,1,F
44,BP088,TMEM43-p1-M13-R,TMEM43,12,rs63750743,,p1,1,R
45,BP089,MYBPC3-p2-M13-F,MYBPC3,33,rs397516037,,p2,1,F
45,BP090,MYBPC3-p2-M13-R,MYBPC3,33,rs397516037,,p2,1,R
46,BP091,KCNQ1-p1-M13-F,KCNQ1,16,"rs199472814, rs17221854",,p1,1,F
46,BP092,KCNQ1-p1-M13-R,KCNQ1,16,"rs199472814, rs17221854",,p1,1,R
47,BP093,BRCA1-p5-M13-F,BRCA1,10,rs80356898,,p5,1,F
47,BP094,BRCA1-p5-M13-R,BRCA1,10,rs80356898,,p5,1,R
48,BP095,LDLR-p2-M13-F,LDLR,3,rs144172724,,p2,1,F
48,BP096,LDLR-p2-M13-R,LDLR,3,rs144172724,,p2,1,R
49,BP097,LDLR-p3-M13-F,LDLR,14,rs121908031,,p3,1,F
49,BP098,LDLR-p3-M13-R,LDLR,14,rs121908031,,p3,1,R
50,BP099,BRCA1-p6-M13-F,BRCA1,10,"rs80357082, rs55650082",,p6,1,F
50,BP100,BRCA1-p6-M13-R,BRCA1,10,"rs80357082, rs55650082",,p6,1,R
51,BP101,MYH7-p1-M13-F,MYH7,22,rs138049878,,p1,1,F
51,BP102,MYH7-p1-M13-R,MYH7,22,rs138049878,,p1,1,R
52,BP103,BRCA2-p3-M13-F,BRCA2,11,"rs80358778, rs431825332",,p3,1,F
52,BP104,BRCA2-p3-M13-R,BRCA2,11,"rs80358778, rs431825332",,p3,1,R
53,BP105,BRCA2-p4-M13-F,BRCA2,11,rs80358901,,p4,1,F
53,BP106,BRCA2-p4-M13-R,BRCA2,11,rs80358901,,p4,1,R
54,BP107,BRCA2-p5-M13-F,BRCA2,18,rs41293511,,p5,1,F
54,BP108,BRCA2-p5-M13-R,BRCA2,18,rs41293511,,p5,1,R
55,BP109,BRCA2-p6-M13-F,BRCA2,24,rs80359180,,p6,1,F
55,BP110,BRCA2-p6-M13-R,BRCA2,24,rs80359180,,p6,1,R
56,BP111,MSH6-p1-M13-F,MSH6,5,rs751563328,,p1,1,F
56,BP112,MSH6-p1-M13-R,MSH6,5,rs751563328,,p1,1,R
57,BP113,PMS2-p1-M13-F,PMS2,9,rs200640585,,p1,1,F
57,BP114,PMS2-p1-M13-R,PMS2,9,rs200640585,,p1,1,R
58,BP115,BRCA2-p7-M13-F,BRCA2,11,rs80358556,,p7,1,F
58,BP116,BRCA2-p7-M13-R,BRCA2,11,rs80358556,,p7,1,R
59,BP117,BRCA1-p7-M13-F,BRCA1,17,rs41293459,,p7,1,F
59,BP118,BRCA1-p7-M13-R,BRCA1,17,rs41293459,,p7,1,R
60,BP119,LDLR-p4-M13-F,LDLR,6,rs193922566,,p4,1,F
60,BP120,LDLR-p4-M13-R,LDLR,6,rs193922566,,p4,1,R
62,BP123,MYBPC3-p3-M13-F,MYBPC3,17,rs200411226,,p3,1,F
62,BP124,MYBPC3-p3-M13-R,MYBPC3,17,rs200411226,,p3,1,R
63,BP125,MYBPC3-p4-M13-F,MYBPC3,,rs376395543,,p4,1,F
63,BP126,MYBPC3-p4-M13-R,MYBPC3,,rs376395543,,p4,1,R
64,BP127,RB1-p1-M13-F,RB1,21,rs137853296,,p1,1,F
64,BP128,RB1-p1-M13-R,RB1,21,rs137853296,,p1,1,R
65,BP129,PTEN-p1-M13-F,PTEN,5,rs121909229 ,,p1,1,F
65,BP130,PTEN-p1-M13-R,PTEN,5,rs121909229 ,,p1,1,R
66,BP131,SCN5A-p1-M13-F,SCN5A,7,rs199473072,,p1,1,F
66,BP132,SCN5A-p1-M13-R,SCN5A,7,rs199473072,,p1,1,R
67,BP133,TTN-p3-M13-F,TTN,306,rs764243269,,p3,1,F
67,BP134,TTN-p3-M13-R,TTN,306,rs764243269,,p3,1,R
68,BP135,LDLR-p6-M13-F,LDLR,4,rs373822756,,p6,1,F
68,BP136,LDLR-p6-M13-R,LDLR,4,rs373822756,,p6,1,R
69,BP137,RYR1-p1-M13-F,RYR1,103,rs118192158,,p1,1,F
69,BP138,RYR1-p1-M13-R,RYR1,103,rs118192158,,p1,1,R
70,BP139,RYR1-p2-M13-F,RYR1,41,rs200563280,,p2,1,F
70,BP140,RYR1-p2-M13-R,RYR1,41,rs200563280,,p2,1,R
71,BP141,PALB2-p1-M13-F,PALB2,3,rs1555461154,,p1,1,F
71,BP142,PALB2-p1-M13-R,PALB2,3,rs1555461154,,p1,1,R
72,BP143,HBB-p3-M13-F,HBB,1,rs334,,p3,1,F
72,BP144,HBB-p3-M13-R,HBB,1,rs334,,p3,1,R
73,BP145,DPYD-p1-M13-F,DPYD,13,rs55886062,,p1,1,F
73,BP146,DPYD-p1-M13-R,DPYD,13,rs55886062,,p1,1,R
74,BP147,APC-p2-F,APC,,,,p2,0,F
74,BP148,APC-p2-R,APC,,,,p2,0,R
